Sim_NTR,Sim_RF,Sim_RD,RP
-0.116590906223737,93.75650534354408,71.8119480344045,1
-0.04617827021701418,92.81423919056157,61.0182246262294,1
-0.01583954874118488,91.86807101100544,214.783202967747,1
0.007288742421915545,90.92169466380257,62.0249327874205,1
0.026633439081162658,89.97523274220102,105.344880135446,1
0.0435353629503399,89.02872394446614,95.3625644713301,1
0.05871433113358391,88.08218591013176,115.36489580075,1
0.07258027812006959,87.13562769525944,70.6626754551814,1
0.08536527348326639,86.18905422696572,55.2501987876901,1
0.09728257060098507,85.24246941864305,58.0250841102389,1
0.10844752833882278,84.29587541196827,73.5045420699498,1
0.11895002685104344,83.3492738127248,98.5828542402762,1
0.12888576820473557,82.4026660964671,42.2286139415456,1
0.13830716418626213,81.45605312418397,82.6122871891801,1
0.147287459588634,80.50943586697785,106.871368095523,1
0.15587272666718796,79.56281494041218,81.4301188417979,1
0.16409157120539666,78.61619076123223,60.0189843420573,1
0.17197136178693737,77.66956368955594,86.9534189529356,1
0.17952888643693538,76.72293399036138,92.5557834733338,1
0.18679408032290293,75.77630200316138,72.7344085135146,1
0.19380966987574255,74.82966813730096,143.866964669241,1
0.2005776762423039,73.88303246700949,103.345652311777,1
0.20712149326524035,72.9363952183692,39.4142769553892,1
0.21345187285774608,71.98975651888544,54.5150949509626,1
0.2195774720219925,71.04311646936688,39.9444915823402,1
0.22550387240621544,70.09647515184939,50.601958945859,1
0.2312572336094447,69.1498327681517,79.9447543036777,1
0.23684712993716434,68.20318940584407,81.122972219125,1
0.2422780977727216,67.256545119061,64.4681911318957,1
0.24755472791042513,66.30989995884646,256.294786397775,1
0.25268718529174605,65.36325400458648,18.7034646639085,1
0.257684607292192,64.41660732665041,58.3259097436318,1
0.262548313392881,63.46995995189227,33.0310739064986,1
0.2672735027683994,62.523311875804715,55.9816997467508,1
0.27187609736044166,61.57666319668104,5.44167037313268,1
0.2763666757100712,60.63001398022807,69.979487968542,1
0.2807510916790031,59.68336426605433,67.3242315701938,1
0.2850339658480107,58.73671408589542,103.465473177181,1
0.28919330878452476,57.790063354104745,72.3706346576578,1
0.293246911212009,56.843412164546564,22.8555850724118,1
0.2972185245357188,55.896760627744214,85.6023089213655,1
0.3011045397170566,54.95010873469579,22.7311935841807,1
0.3048826087546204,54.00345640499765,26.3513267755211,1
0.3085857010857543,53.056803780070986,67.7695354316101,1
0.3122078430792752,52.11015084045426,36.7755990543322,1
0.31571802968244034,51.163497479298016,16.538200564734,1
0.31916528168802694,50.21684388743673,45.8521234219564,1
0.32253633533749715,49.270190020381435,50.8096215778032,1
0.325821358317997,48.32353585264257,75.1561192152473,1
0.3290451466729381,47.376881472705385,82.633335665798,1
0.3321704943292651,46.43022676278741,44.2800588082187,1
0.3352589718902896,45.483571932187886,66.5540825097012,1
0.33823646100446925,44.536916745389625,38.8295859521604,1
0.341169090433603,43.5902614192773,2.74375292035586,1
0.3440213991981657,42.643605847126125,18.5108387731995,1
0.3468193425315276,41.696950113982155,78.7859607298363,1
0.34953708501495906,40.75029414591676,109.947387243182,1
0.35221101201338095,39.803638054305985,4.19146869872207,1
0.3547890406382828,38.856981695381485,82.323210142075,1
0.35733754605958185,37.91032525673127,74.0285130904046,1
0.3597822349121054,36.9636685442048,46.1551580693342,1
0.36220099318940824,36.01701176502563,14.1812681557073,1
0.364531647792959,35.07035476579274,128.954927435203,1
0.36681566984293557,34.12369765194909,12.4211045400975,1
0.36904799077906797,33.17704041577351,18.7753749754894,1
0.3711953123011695,32.2303829818811,5.98679312071225,1
0.3733108273369397,31.28372547638335,29.3340796302906,1
0.37533360085671286,30.337067769334652,44.0559387872112,1
0.3773059288734289,29.390409954845087,112.546187943634,1
0.37924331810656314,28.443752068313213,28.5034554679224,1
0.38108544861249427,27.49709399184585,42.4423771718006,1
0.38288344511937006,26.550435830124943,56.7973681618253,1
0.38464526637562313,25.603777600287305,68.9087468090623,1
0.3863063816297355,24.657119188867807,52.776414697525,1
0.38791631477330146,23.7104606887382,3.6413432747476,1
0.38948787162518855,22.763802124186306,7.52212718082459,1
0.390998303840199,21.817143461268024,19.7099604166813,1
0.39242295306517394,20.870484664262467,7.0012826896751,1
0.39380330465775115,19.92382580146194,6.57371663522222,1
0.3951353561118545,18.977166869336756,19.3670893316529,1
0.3964019461505758,18.030507847745675,1.31450262011056,1
0.39758200830791596,17.083848714316872,73.2510530149084,1
0.39871191360508024,16.137189519806476,10.6455374718882,1
0.39979108355197823,15.19053026611466,61.5246878793489,1
0.4008188777966759,14.24387095513035,75.7836924647471,1
0.4017910616109721,13.297211585405833,3.59568901818781,1
0.40266410303133904,12.350552118685007,8.77862154397368,1
0.40347985047631124,11.40389260107112,5.8429434607516,1
0.4042404100578363,10.457233037777037,0.877735188281435,1
0.40494405185613624,9.51057343062108,8.24374958649817,1
0.4055897378467401,8.56391378214125,11.98614451243,1
0.4061770776909239,7.617254095475311,12.9961532230804,1
0.40670589166053894,6.67059437396872,5.75419962921371,1
0.4071632864841294,5.723934615172865,51.8321870417032,1
0.4075437167123925,4.7772748228455475,6.66290949529743,1
0.40785961161312106,3.8306150068416067,3.79054177823775,1
0.40811530352026487,2.8839551727854733,3.22392264767391,1
0.40831049506377654,1.9372953242453868,39.4680897084174,1
0.40844522574252373,0.9906354649479008,4.1796345424472,1
0.4085188231594798,0.0439755985138683,2.50500164403845,1
