Sim_NTR,Sim_RF,Sim_RD,RP
-0.116590906223737,259.6892207984937,180.744231607509,50
-0.02317698123780638,257.06941211536866,39.0698694924654,50
0.019334572850421887,254.44701632806795,59.2683551401136,50
0.05394763828129736,251.82450230854244,44.1033591887846,50
0.08485732162189587,249.20194172280955,9.37680013279818,50
0.11374479179122494,246.57935801249738,127.354312626538,50
0.14132950763285468,243.95676025476928,43.0232204497337,50
0.16794481419236332,241.33415247189217,76.7607046395888,50
0.19387809955686702,238.71153785259457,140.854093296949,50
0.21914464608309045,236.08891672115956,147.551702811483,50
0.24381178609473655,233.46628988112906,56.4800016671878,50
0.2679096584662461,230.8436577479066,58.8648697289573,50
0.2913562207396476,228.22101971150252,57.6876686876754,50
0.3142106790228174,225.59837644979106,55.1743626156002,50
0.33645279426052527,222.97572792339838,62.5520239114268,50
0.3580316680701029,220.35307385621323,120.190496039288,50
0.3789623436881228,217.73041453598836,197.749769752584,50
0.3992313712368973,215.10775001848893,35.2807230989166,50
0.4188347154575353,212.48508044191124,47.1593514193387,50
0.437780593723463,209.86240603337723,112.447996753998,50
0.4560668941095958,207.2397269426844,118.276760940731,50
0.47372983574866645,204.61704357931947,55.5936708636733,50
0.4907943253458809,201.99435625085678,112.447996753998,50
0.5072195237262773,199.3716648399644,85.9536229187665,50
0.5231142663268663,196.74897016204937,137.85007130826,50
0.5384470341745065,194.12627213757352,85.9536229187665,50
0.553264076665859,191.50357114793195,207.604665792561,50
0.5675995260079212,188.88086748191336,128.808596656615,50
0.5814183611210477,186.25816104424095,184.697711707219,50
0.5946927799241921,183.63545179418054,5.86543364384663,50
0.6074529149798761,181.0127399917489,54.7560792341585,50
0.6196530941821149,178.39002552465567,54.7560792341585,50
0.6312657856092683,175.76730839147996,161.219034615774,50
0.6422838978138751,173.14458869296115,43.0304932599913,50
0.6526467101206191,170.521866325138,129.886794595893,50
0.6623280018214501,167.89914135198848,121.065001068575,50
0.671314462486151,165.27641390964854,362.479732644305,50
0.679614902946492,162.65368420577676,168.068926104685,50
0.6872152419380739,160.03095237977465,157.051806894152,50
0.6941354848669204,157.4082186702698,89.8533211535806,50
0.7004034191593171,154.7854833215914,209.002006946673,50
0.7061046014086083,152.16274667818737,144.666957335933,50
0.7112199147121834,149.54000882743418,36.9386374887318,50
0.7158440935042936,146.9172700624738,36.9386374887318,50
0.7200607066938506,144.29453060725106,222.81464909885,50
0.723884463448291,141.67179054718025,188.602907550141,50
0.7273957712989693,139.0490500531361,170.375197888169,50
0.7307037765200998,136.42630929207945,152.327753435388,50
0.7337375723440294,133.80356819878153,113.922944471475,50
0.7366760958211452,131.18082699803045,108.697921558559,50
0.7394560220636545,128.55808562324404,300.850106460049,50
0.7422120543460163,125.93534422393375,38.9292840934478,50
0.7448745684966706,123.3126027273767,88.8465214931785,50
0.7475898221560018,120.68986128518665,83.8356940741798,50
0.7502599181007003,118.06711979654087,197.039376529368,50
0.7530437518484103,115.44437842639368,82.6134217982652,50
0.7558317260916929,112.82163706066034,197.039376529368,50
0.7587754745847071,110.19889586526149,205.969607726916,50
0.7617698418004726,107.57615472741419,466.001971705945,50
0.7649483546638359,104.95341380594205,124.33514051909,50
0.7682426054749726,102.33067302823324,98.7183360229266,50
0.771693847333476,99.70793245168424,123.199064688756,50
0.7753767933312122,97.08519219115657,23.1002126694554,50
0.7791716556619371,94.46245209063169,114.625530899746,50
0.7831887008913253,91.83971231989435,661.209787605979,50
0.7874369725856091,89.21697291354401,260.179132669523,50
0.7919069944005597,86.59423387798003,16.9895445842061,50
0.7965739103311861,83.97149518566253,139.018374171065,50
0.8014830196663021,81.34875693433736,207.247821267632,50
0.806631701871592,78.72601914164784,169.429856058794,50
0.8120483663431528,76.10328188874048,264.250785043092,50
0.8177064603050084,73.48054514538656,2.09294409742611,50
0.8236244479713166,70.85780897601506,161.720581395484,50
0.8298112697072326,68.23507342767529,71.143789115031,50
0.8362517369609718,65.61233849081424,143.702467449421,50
0.8429249355285462,62.98960413564285,34.8807484050188,50
0.8498405452616483,60.366870407602896,408.051378782464,50
0.8569989525716453,57.74413732996138,161.112817505734,50
0.8644095826707223,55.12140495270708,39.7286289998971,50
0.8720005591699181,52.49867309154471,130.878017259396,50
0.8797846816680741,49.875941795970995,39.7286289998971,50
0.8877401235266694,47.25321101416674,18.0988742092249,50
0.8958026555046191,44.63048055941476,172.102561339421,50
0.9039652534931729,42.007750414047116,2.97765019772794,50
0.9121338266874524,39.38502028695593,131.111824121814,50
0.9202971801724905,36.762290143491384,53.6271005743892,50
0.9283604932086031,34.1395596904446,36.8782219815018,50
0.9362898805632285,31.51682883009297,47.1641227535951,50
0.9439702726893773,28.89409722901565,47.1641227535951,50
0.9513458373030445,26.27136475397633,36.8782219815018,50
0.9583513513734645,23.648631265820306,3.11418097953235,50
0.9647732652858789,21.025896291959533,36.8782219815018,50
0.9706245123820773,18.40315998018322,47.1641227535951,50
0.9758884483697176,15.780422418591797,6.88104582830485,50
0.9804850405185397,13.157683606470002,8.1905320340236,50
0.9843388550665985,10.534943601218284,186.420155930447,50
0.9874555443722791,7.912202617074971,3.00568594417044,50
0.9897313593242574,5.2894607680310575,6.88104582830485,50
0.9911999173546608,2.666718344229232,17.6651736724511,50
0.9919028230333565,0.04397559851386831,64.0733768494992,50
