time,WL_trend_30d_filled
2020-04-01 00:00:00,0.146052778
2020-04-01 01:00:00,0.146138889
2020-04-01 02:00:00,0.146231944
2020-04-01 03:00:00,0.146319444
2020-04-01 04:00:00,0.146409722
2020-04-01 05:00:00,0.146494444
2020-04-01 06:00:00,0.146572222
2020-04-01 07:00:00,0.146669444
2020-04-01 08:00:00,0.146775
2020-04-01 09:00:00,0.146870833
2020-04-01 10:00:00,0.146997222
2020-04-01 11:00:00,0.14715
2020-04-01 12:00:00,0.147316667
2020-04-01 13:00:00,0.147493056
2020-04-01 14:00:00,0.147661111
2020-04-01 15:00:00,0.147830556
2020-04-01 16:00:00,0.148027778
2020-04-01 17:00:00,0.148213889
2020-04-01 18:00:00,0.148375
2020-04-01 19:00:00,0.148504167
2020-04-01 20:00:00,0.148616667
2020-04-01 21:00:00,0.148716667
2020-04-01 22:00:00,0.148809722
2020-04-01 23:00:00,0.148891667
2020-04-02 00:00:00,0.148954167
2020-04-02 01:00:00,0.148997222
2020-04-02 02:00:00,0.149019444
2020-04-02 03:00:00,0.149019444
2020-04-02 04:00:00,0.149011111
2020-04-02 05:00:00,0.149016667
2020-04-02 06:00:00,0.149019444
2020-04-02 07:00:00,0.1490375
2020-04-02 08:00:00,0.149056944
2020-04-02 09:00:00,0.149094444
2020-04-02 10:00:00,0.149154167
2020-04-02 11:00:00,0.149238889
2020-04-02 12:00:00,0.149323611
2020-04-02 13:00:00,0.1494625
2020-04-02 14:00:00,0.149608333
2020-04-02 15:00:00,0.149740278
2020-04-02 16:00:00,0.1499
2020-04-02 17:00:00,0.150048611
2020-04-02 18:00:00,0.150170833
2020-04-02 19:00:00,0.150265278
2020-04-02 20:00:00,0.150348611
2020-04-02 21:00:00,0.150411111
2020-04-02 22:00:00,0.1504625
2020-04-02 23:00:00,0.150526389
2020-04-03 00:00:00,0.150581944
2020-04-03 01:00:00,0.150634722
2020-04-03 02:00:00,0.1507
2020-04-03 03:00:00,0.150780556
2020-04-03 04:00:00,0.150884722
2020-04-03 05:00:00,0.151009722
2020-04-03 06:00:00,0.151151389
2020-04-03 07:00:00,0.151315278
2020-04-03 08:00:00,0.151505556
2020-04-03 09:00:00,0.151709722
2020-04-03 10:00:00,0.151922222
2020-04-03 11:00:00,0.152158333
2020-04-03 12:00:00,0.152413889
2020-04-03 13:00:00,0.152688889
2020-04-03 14:00:00,0.152954167
2020-04-03 15:00:00,0.153191667
2020-04-03 16:00:00,0.153472222
2020-04-03 17:00:00,0.153684722
2020-04-03 18:00:00,0.153836111
2020-04-03 19:00:00,0.153963889
2020-04-03 20:00:00,0.154009722
2020-04-03 21:00:00,0.154011111
2020-04-03 22:00:00,0.153979167
2020-04-03 23:00:00,0.153913889
2020-04-04 00:00:00,0.153804167
2020-04-04 01:00:00,0.153680556
2020-04-04 02:00:00,0.153616667
2020-04-04 03:00:00,0.153477778
2020-04-04 04:00:00,0.153381944
2020-04-04 05:00:00,0.153338889
2020-04-04 06:00:00,0.153283333
2020-04-04 07:00:00,0.153261111
2020-04-04 08:00:00,0.153261111
2020-04-04 09:00:00,0.1533125
2020-04-04 10:00:00,0.153397222
2020-04-04 11:00:00,0.153531944
2020-04-04 12:00:00,0.153708333
2020-04-04 13:00:00,0.153943056
2020-04-04 14:00:00,0.154229167
2020-04-04 15:00:00,0.154544444
2020-04-04 16:00:00,0.154855556
2020-04-04 17:00:00,0.155159722
2020-04-04 18:00:00,0.155452778
2020-04-04 19:00:00,0.155709722
2020-04-04 20:00:00,0.155913889
2020-04-04 21:00:00,0.156066667
2020-04-04 22:00:00,0.156159722
2020-04-04 23:00:00,0.156229167
2020-04-05 00:00:00,0.156245833
2020-04-05 01:00:00,0.156265278
2020-04-05 02:00:00,0.156286111
2020-04-05 03:00:00,0.156316667
2020-04-05 04:00:00,0.1564
2020-04-05 05:00:00,0.156513889
2020-04-05 06:00:00,0.156694444
2020-04-05 07:00:00,0.156995833
2020-04-05 08:00:00,0.157304167
2020-04-05 09:00:00,0.1576125
2020-04-05 10:00:00,0.157895833
2020-04-05 11:00:00,0.158266667
2020-04-05 12:00:00,0.158686111
2020-04-05 13:00:00,0.159091667
2020-04-05 14:00:00,0.159540278
2020-04-05 15:00:00,0.1600375
2020-04-05 16:00:00,0.160529167
2020-04-05 17:00:00,0.160973611
2020-04-05 18:00:00,0.1613875
2020-04-05 19:00:00,0.161797222
2020-04-05 20:00:00,0.162163889
2020-04-05 21:00:00,0.162491667
2020-04-05 22:00:00,0.162752778
2020-04-05 23:00:00,0.162975
2020-04-06 00:00:00,0.163151389
2020-04-06 01:00:00,0.163284722
2020-04-06 02:00:00,0.163391667
2020-04-06 03:00:00,0.1634375
2020-04-06 04:00:00,0.163494444
