time,WL_trend_30d_filled
2020-05-01 00:00:00,0.159154167
2020-05-01 01:00:00,0.159230556
2020-05-01 02:00:00,0.159319444
2020-05-01 03:00:00,0.159433333
2020-05-01 04:00:00,0.159544444
2020-05-01 05:00:00,0.1596875
2020-05-01 06:00:00,0.159873611
2020-05-01 07:00:00,0.160068056
2020-05-01 08:00:00,0.160277778
2020-05-01 09:00:00,0.160520833
2020-05-01 10:00:00,0.1607625
2020-05-01 11:00:00,0.161023611
2020-05-01 12:00:00,0.161298611
2020-05-01 13:00:00,0.161531944
2020-05-01 14:00:00,0.161780556
2020-05-01 15:00:00,0.162025
2020-05-01 16:00:00,0.162213889
2020-05-01 17:00:00,0.1623875
2020-05-01 18:00:00,0.162527778
2020-05-01 19:00:00,0.162644444
2020-05-01 20:00:00,0.162697222
2020-05-01 21:00:00,0.162706944
2020-05-01 22:00:00,0.162670833
2020-05-01 23:00:00,0.162604167
2020-05-02 00:00:00,0.162506944
2020-05-02 01:00:00,0.162451389
2020-05-02 02:00:00,0.162431944
2020-05-02 03:00:00,0.162448611
2020-05-02 04:00:00,0.162513889
2020-05-02 05:00:00,0.162601389
2020-05-02 06:00:00,0.162718056
2020-05-02 07:00:00,0.162852778
2020-05-02 08:00:00,0.16305
2020-05-02 09:00:00,0.163275
2020-05-02 10:00:00,0.163519444
2020-05-02 11:00:00,0.163798611
2020-05-02 12:00:00,0.164101389
2020-05-02 13:00:00,0.164363889
2020-05-02 14:00:00,0.164627778
2020-05-02 15:00:00,0.1648625
2020-05-02 16:00:00,0.165063889
2020-05-02 17:00:00,0.165215278
2020-05-02 18:00:00,0.165305556
2020-05-02 19:00:00,0.165322222
2020-05-02 20:00:00,0.165270833
2020-05-02 21:00:00,0.165169444
2020-05-02 22:00:00,0.165038889
2020-05-02 23:00:00,0.164844444
2020-05-03 00:00:00,0.164611111
2020-05-03 01:00:00,0.164376389
2020-05-03 02:00:00,0.164169444
2020-05-03 03:00:00,0.163975
2020-05-03 04:00:00,0.163763889
2020-05-03 05:00:00,0.1636125
2020-05-03 06:00:00,0.163545833
2020-05-03 07:00:00,0.163472222
2020-05-03 08:00:00,0.163433333
2020-05-03 09:00:00,0.163436111
2020-05-03 10:00:00,0.163509722
2020-05-03 11:00:00,0.163654167
2020-05-03 12:00:00,0.163804167
2020-05-03 13:00:00,0.163986111
2020-05-03 14:00:00,0.164229167
2020-05-03 15:00:00,0.164401389
2020-05-03 16:00:00,0.164602778
2020-05-03 17:00:00,0.164781944
2020-05-03 18:00:00,0.164930556
2020-05-03 19:00:00,0.165036111
2020-05-03 20:00:00,0.165108333
2020-05-03 21:00:00,0.165155556
2020-05-03 22:00:00,0.165148611
2020-05-03 23:00:00,0.1651
2020-05-04 00:00:00,0.165041667
2020-05-04 01:00:00,0.164913889
2020-05-04 02:00:00,0.164720833
2020-05-04 03:00:00,0.164593056
2020-05-04 04:00:00,0.164458333
2020-05-04 05:00:00,0.164308333
2020-05-04 06:00:00,0.164225
2020-05-04 07:00:00,0.164168056
2020-05-04 08:00:00,0.164143056
2020-05-04 09:00:00,0.164131944
2020-05-04 10:00:00,0.164184722
2020-05-04 11:00:00,0.164263889
2020-05-04 12:00:00,0.164379167
2020-05-04 13:00:00,0.1645
2020-05-04 14:00:00,0.164622222
2020-05-04 15:00:00,0.164740278
2020-05-04 16:00:00,0.164827778
2020-05-04 17:00:00,0.164881944
2020-05-04 18:00:00,0.164893056
2020-05-04 19:00:00,0.164851389
2020-05-04 20:00:00,0.164754167
2020-05-04 21:00:00,0.164618056
2020-05-04 22:00:00,0.164458333
2020-05-04 23:00:00,0.164256944
2020-05-05 00:00:00,0.164068056
2020-05-05 01:00:00,0.16385
2020-05-05 02:00:00,0.1635875
2020-05-05 03:00:00,0.163327778
2020-05-05 04:00:00,0.163069444
2020-05-05 05:00:00,0.162826389
2020-05-05 06:00:00,0.162572222
2020-05-05 07:00:00,0.162279167
2020-05-05 08:00:00,0.162076389
2020-05-05 09:00:00,0.161969444
2020-05-05 10:00:00,0.161975
2020-05-05 11:00:00,0.162001389
2020-05-05 12:00:00,0.162045833
2020-05-05 13:00:00,0.162152778
2020-05-05 14:00:00,0.1622375
2020-05-05 15:00:00,0.162252778
2020-05-05 16:00:00,0.162263889
2020-05-05 17:00:00,0.162247222
2020-05-05 18:00:00,0.162195833
2020-05-05 19:00:00,0.162084722
2020-05-05 20:00:00,0.161938889
2020-05-05 21:00:00,0.161752778
2020-05-05 22:00:00,0.161552778
2020-05-05 23:00:00,0.161290278
2020-05-06 00:00:00,0.161009722
2020-05-06 01:00:00,0.160690278
2020-05-06 02:00:00,0.160369444
2020-05-06 03:00:00,0.1600625
2020-05-06 04:00:00,0.159747222
2020-05-06 05:00:00,0.159473611
2020-05-06 06:00:00,0.159247222
2020-05-06 07:00:00,0.159083333
2020-05-06 08:00:00,0.158984722
2020-05-06 09:00:00,0.158954167
2020-05-06 10:00:00,0.158998611
2020-05-06 11:00:00,0.159111111
2020-05-06 12:00:00,0.159258333
2020-05-06 13:00:00,0.159434722
2020-05-06 14:00:00,0.159631944
2020-05-06 15:00:00,0.159815278
2020-05-06 16:00:00,0.160004167
2020-05-06 17:00:00,0.160158333
2020-05-06 18:00:00,0.16025
2020-05-06 19:00:00,0.1603375
2020-05-06 20:00:00,0.160411111
2020-05-06 21:00:00,0.160448611
2020-05-06 22:00:00,0.160465278
2020-05-06 23:00:00,0.160434722
2020-05-07 00:00:00,0.160361111
2020-05-07 01:00:00,0.160243056
2020-05-07 02:00:00,0.160106944
2020-05-07 03:00:00,0.159951389
2020-05-07 04:00:00,0.159777778
2020-05-07 05:00:00,0.159583333
2020-05-07 06:00:00,0.159418056
2020-05-07 07:00:00,0.159288889
