time,WL_trend_30d_filled
2020-03-01 00:00:00,0.064280556
2020-03-01 01:00:00,0.064526389
2020-03-01 02:00:00,0.064770833
2020-03-01 03:00:00,0.064993056
2020-03-01 04:00:00,0.065201389
2020-03-01 05:00:00,0.0653875
2020-03-01 06:00:00,0.065538889
2020-03-01 07:00:00,0.0656625
2020-03-01 08:00:00,0.065755556
2020-03-01 09:00:00,0.065819444
2020-03-01 10:00:00,0.065880556
2020-03-01 11:00:00,0.065956944
2020-03-01 12:00:00,0.06605
2020-03-01 13:00:00,0.066169444
2020-03-01 14:00:00,0.066284722
2020-03-01 15:00:00,0.066408333
2020-03-01 16:00:00,0.066554167
2020-03-01 17:00:00,0.066736111
2020-03-01 18:00:00,0.066938889
2020-03-01 19:00:00,0.067165278
2020-03-01 20:00:00,0.067370833
2020-03-01 21:00:00,0.067588889
2020-03-01 22:00:00,0.067811111
2020-03-01 23:00:00,0.068002778
2020-03-02 00:00:00,0.068205556
2020-03-02 01:00:00,0.068411111
2020-03-02 02:00:00,0.0685875
2020-03-02 03:00:00,0.068744444
2020-03-02 04:00:00,0.068916667
2020-03-02 05:00:00,0.069070833
2020-03-02 06:00:00,0.069211111
2020-03-02 07:00:00,0.069345833
2020-03-02 08:00:00,0.069461111
2020-03-02 09:00:00,0.069551389
2020-03-02 10:00:00,0.069615278
2020-03-02 11:00:00,0.069659722
2020-03-02 12:00:00,0.069675
2020-03-02 13:00:00,0.069698611
2020-03-02 14:00:00,0.069733333
2020-03-02 15:00:00,0.069773611
2020-03-02 16:00:00,0.0698125
2020-03-02 17:00:00,0.069851389
2020-03-02 18:00:00,0.069904167
2020-03-02 19:00:00,0.070008333
2020-03-02 20:00:00,0.070033333
2020-03-02 21:00:00,0.07005
2020-03-02 22:00:00,0.070111111
2020-03-02 23:00:00,0.070154167
2020-03-03 00:00:00,0.070184722
2020-03-03 01:00:00,0.070198611
2020-03-03 02:00:00,0.070255556
2020-03-03 03:00:00,0.070298611
2020-03-03 04:00:00,0.070358333
2020-03-03 05:00:00,0.070408333
2020-03-03 06:00:00,0.070465278
2020-03-03 07:00:00,0.0705125
2020-03-03 08:00:00,0.070563889
2020-03-03 09:00:00,0.070606944
2020-03-03 10:00:00,0.070619444
2020-03-03 11:00:00,0.070640278
2020-03-03 12:00:00,0.070656944
2020-03-03 13:00:00,0.0706625
2020-03-03 14:00:00,0.070652778
2020-03-03 15:00:00,0.070666667
2020-03-03 16:00:00,0.070654167
2020-03-03 17:00:00,0.070640278
2020-03-03 18:00:00,0.070640278
2020-03-03 19:00:00,0.070630556
2020-03-03 20:00:00,0.0706
2020-03-03 21:00:00,0.0705625
2020-03-03 22:00:00,0.0705125
2020-03-03 23:00:00,0.070447222
2020-03-04 00:00:00,0.070375
2020-03-04 01:00:00,0.0703
2020-03-04 02:00:00,0.070225
2020-03-04 03:00:00,0.070175
2020-03-04 04:00:00,0.070131944
2020-03-04 05:00:00,0.070104167
2020-03-04 06:00:00,0.070079167
2020-03-04 07:00:00,0.070058333
2020-03-04 08:00:00,0.070059722
2020-03-04 09:00:00,0.070073611
2020-03-04 10:00:00,0.070102778
2020-03-04 11:00:00,0.070140278
2020-03-04 12:00:00,0.070194444
2020-03-04 13:00:00,0.070256944
2020-03-04 14:00:00,0.070311111
2020-03-04 15:00:00,0.070406944
2020-03-04 16:00:00,0.070472222
2020-03-04 17:00:00,0.070548611
2020-03-04 18:00:00,0.070618056
2020-03-04 19:00:00,0.070661111
2020-03-04 20:00:00,0.070695833
2020-03-04 21:00:00,0.070715278
2020-03-04 22:00:00,0.0707125
2020-03-04 23:00:00,0.070675
2020-03-05 00:00:00,0.070631944
2020-03-05 01:00:00,0.070586111
2020-03-05 02:00:00,0.070529167
2020-03-05 03:00:00,0.070473611
2020-03-05 04:00:00,0.070441667
2020-03-05 05:00:00,0.070430556
2020-03-05 06:00:00,0.070422222
2020-03-05 07:00:00,0.070440278
2020-03-05 08:00:00,0.070484722
2020-03-05 09:00:00,0.07055
2020-03-05 10:00:00,0.070634722
2020-03-05 11:00:00,0.070733333
2020-03-05 12:00:00,0.070844444
2020-03-05 13:00:00,0.070976389
2020-03-05 14:00:00,0.071116667
2020-03-05 15:00:00,0.071266667
2020-03-05 16:00:00,0.071451389
2020-03-05 17:00:00,0.071633333
2020-03-05 18:00:00,0.071805556
2020-03-05 19:00:00,0.071994444
2020-03-05 20:00:00,0.0721625
2020-03-05 21:00:00,0.072270833
2020-03-05 22:00:00,0.072370833
2020-03-05 23:00:00,0.072426389
2020-03-06 00:00:00,0.072459722
2020-03-06 01:00:00,0.072469444
2020-03-06 02:00:00,0.072461111
2020-03-06 03:00:00,0.072463889
2020-03-06 04:00:00,0.072475
2020-03-06 05:00:00,0.072518056
2020-03-06 06:00:00,0.072591667
2020-03-06 07:00:00,0.072684722
2020-03-06 08:00:00,0.072786111
2020-03-06 09:00:00,0.072909722
2020-03-06 10:00:00,0.073045833
2020-03-06 11:00:00,0.073177778
2020-03-06 12:00:00,0.073318056
2020-03-06 13:00:00,0.073472222
2020-03-06 14:00:00,0.073613889
2020-03-06 15:00:00,0.073748611
2020-03-06 16:00:00,0.073858333
2020-03-06 17:00:00,0.073969444
2020-03-06 18:00:00,0.07405
2020-03-06 19:00:00,0.074088889
2020-03-06 20:00:00,0.074061111
2020-03-06 21:00:00,0.073965278
2020-03-06 22:00:00,0.073761111
2020-03-06 23:00:00,0.073577778
2020-03-07 00:00:00,0.073418056
2020-03-07 01:00:00,0.0732125
2020-03-07 02:00:00,0.073101389
2020-03-07 03:00:00,0.073034722
2020-03-07 04:00:00,0.073009722
2020-03-07 05:00:00,0.072990278
2020-03-07 06:00:00,0.073020833
2020-03-07 07:00:00,0.073104167
2020-03-07 08:00:00,0.073184722
2020-03-07 09:00:00,0.073313889
2020-03-07 10:00:00,0.073481944
2020-03-07 11:00:00,0.073651389
2020-03-07 12:00:00,0.073879167
2020-03-07 13:00:00,0.074130556
2020-03-07 14:00:00,0.074433333
2020-03-07 15:00:00,0.074754167
2020-03-07 16:00:00,0.075083333
2020-03-07 17:00:00,0.075409722
2020-03-07 18:00:00,0.075755556
2020-03-07 19:00:00,0.076045833
2020-03-07 20:00:00,0.076301389
2020-03-07 21:00:00,0.0765375
2020-03-07 22:00:00,0.076748611
2020-03-07 23:00:00,0.076926389
2020-03-08 00:00:00,0.077090278
2020-03-08 01:00:00,0.077266667
2020-03-08 02:00:00,0.077455556
2020-03-08 03:00:00,0.07765
2020-03-08 04:00:00,0.077856944
2020-03-08 05:00:00,0.078088889
2020-03-08 06:00:00,0.078356944
2020-03-08 07:00:00,0.078633333
2020-03-08 08:00:00,0.078938889
2020-03-08 09:00:00,0.07925
2020-03-08 10:00:00,0.0795875
2020-03-08 11:00:00,0.079938889
2020-03-08 12:00:00,0.080318056
2020-03-08 13:00:00,0.080702778
2020-03-08 14:00:00,0.081094444
2020-03-08 15:00:00,0.081511111
2020-03-08 16:00:00,0.081911111
2020-03-08 17:00:00,0.082313889
2020-03-08 18:00:00,0.082720833
2020-03-08 19:00:00,0.083094444
2020-03-08 20:00:00,0.083444444
2020-03-08 21:00:00,0.0837125
2020-03-08 22:00:00,0.083908333
2020-03-08 23:00:00,0.0840625
2020-03-09 00:00:00,0.0841625
2020-03-09 01:00:00,0.084227778
2020-03-09 02:00:00,0.0842625
2020-03-09 03:00:00,0.0842625
2020-03-09 04:00:00,0.084273611
2020-03-09 05:00:00,0.084281944
2020-03-09 06:00:00,0.084308333
2020-03-09 07:00:00,0.084376389
2020-03-09 08:00:00,0.0844875
2020-03-09 09:00:00,0.084644444
2020-03-09 10:00:00,0.084823611
2020-03-09 11:00:00,0.085059722
2020-03-09 12:00:00,0.085306944
2020-03-09 13:00:00,0.085609722
2020-03-09 14:00:00,0.085968056
2020-03-09 15:00:00,0.086347222
2020-03-09 16:00:00,0.086733333
2020-03-09 17:00:00,0.087116667
2020-03-09 18:00:00,0.087502778
2020-03-09 19:00:00,0.087890278
2020-03-09 20:00:00,0.088248611
2020-03-09 21:00:00,0.088533333
2020-03-09 22:00:00,0.088759722
2020-03-09 23:00:00,0.088920833
2020-03-10 00:00:00,0.089005556
2020-03-10 01:00:00,0.089027778
2020-03-10 02:00:00,0.089002778
2020-03-10 03:00:00,0.088965278
2020-03-10 04:00:00,0.088895833
2020-03-10 05:00:00,0.088805556
2020-03-10 06:00:00,0.088716667
2020-03-10 07:00:00,0.088627778
2020-03-10 08:00:00,0.088568056
2020-03-10 09:00:00,0.088516667
2020-03-10 10:00:00,0.088483333
2020-03-10 11:00:00,0.088508333
2020-03-10 12:00:00,0.088552778
2020-03-10 13:00:00,0.088613889
2020-03-10 14:00:00,0.088708333
2020-03-10 15:00:00,0.088813889
2020-03-10 16:00:00,0.088929167
2020-03-10 17:00:00,0.089022222
2020-03-10 18:00:00,0.089079167
2020-03-10 19:00:00,0.089109722
2020-03-10 20:00:00,0.089056944
2020-03-10 21:00:00,0.088931944
2020-03-10 22:00:00,0.088758333
2020-03-10 23:00:00,0.088502778
2020-03-11 00:00:00,0.088220833
2020-03-11 01:00:00,0.087863889
2020-03-11 02:00:00,0.087468056
2020-03-11 03:00:00,0.087052778
2020-03-11 04:00:00,0.086602778
2020-03-11 05:00:00,0.086131944
2020-03-11 06:00:00,0.085665278
2020-03-11 07:00:00,0.085205556
2020-03-11 08:00:00,0.084758333
2020-03-11 09:00:00,0.084352778
2020-03-11 10:00:00,0.083988889
2020-03-11 11:00:00,0.0836625
2020-03-11 12:00:00,0.083397222
2020-03-11 13:00:00,0.083176389
2020-03-11 14:00:00,0.083005556
2020-03-11 15:00:00,0.082861111
2020-03-11 16:00:00,0.082736111
2020-03-11 17:00:00,0.082626389
2020-03-11 18:00:00,0.082511111
2020-03-11 19:00:00,0.082388889
2020-03-11 20:00:00,0.082244444
2020-03-11 21:00:00,0.082056944
2020-03-11 22:00:00,0.081813889
2020-03-11 23:00:00,0.081533333
2020-03-12 00:00:00,0.081172222
2020-03-12 01:00:00,0.080775
2020-03-12 02:00:00,0.080301389
2020-03-12 03:00:00,0.079813889
2020-03-12 04:00:00,0.079341667
2020-03-12 05:00:00,0.078841667
2020-03-12 06:00:00,0.078320833
2020-03-12 07:00:00,0.077809722
2020-03-12 08:00:00,0.077323611
2020-03-12 09:00:00,0.076905556
2020-03-12 10:00:00,0.076541667
2020-03-12 11:00:00,0.076238889
2020-03-12 12:00:00,0.076029167
2020-03-12 13:00:00,0.075877778
2020-03-12 14:00:00,0.075783333
2020-03-12 15:00:00,0.075716667
2020-03-12 16:00:00,0.075726389
2020-03-12 17:00:00,0.07575
2020-03-12 18:00:00,0.075856944
2020-03-12 19:00:00,0.0759625
2020-03-12 20:00:00,0.076033333
2020-03-12 21:00:00,0.076077778
2020-03-12 22:00:00,0.076106944
2020-03-12 23:00:00,0.076118056
2020-03-13 00:00:00,0.076036111
2020-03-13 01:00:00,0.075970833
2020-03-13 02:00:00,0.075909722
2020-03-13 03:00:00,0.075847222
2020-03-13 04:00:00,0.075802778
2020-03-13 05:00:00,0.075784722
2020-03-13 06:00:00,0.075798611
2020-03-13 07:00:00,0.075843056
2020-03-13 08:00:00,0.07595
2020-03-13 09:00:00,0.076106944
2020-03-13 10:00:00,0.076327778
2020-03-13 11:00:00,0.076615278
2020-03-13 12:00:00,0.076952778
2020-03-13 13:00:00,0.077334722
2020-03-13 14:00:00,0.077756944
2020-03-13 15:00:00,0.078209722
2020-03-13 16:00:00,0.078683333
2020-03-13 17:00:00,0.079176389
2020-03-13 18:00:00,0.079665278
2020-03-13 19:00:00,0.080141667
2020-03-13 20:00:00,0.080590278
2020-03-13 21:00:00,0.080980556
2020-03-13 22:00:00,0.081333333
2020-03-13 23:00:00,0.0816375
2020-03-14 00:00:00,0.081886111
2020-03-14 01:00:00,0.082118056
2020-03-14 02:00:00,0.0823125
2020-03-14 03:00:00,0.082472222
2020-03-14 04:00:00,0.082597222
2020-03-14 05:00:00,0.082702778
2020-03-14 06:00:00,0.082779167
2020-03-14 07:00:00,0.082854167
2020-03-14 08:00:00,0.082938889
2020-03-14 09:00:00,0.083025
2020-03-14 10:00:00,0.08315
2020-03-14 11:00:00,0.083355556
2020-03-14 12:00:00,0.083616667
2020-03-14 13:00:00,0.083930556
2020-03-14 14:00:00,0.084298611
2020-03-14 15:00:00,0.084701389
2020-03-14 16:00:00,0.085151389
2020-03-14 17:00:00,0.085633333
2020-03-14 18:00:00,0.0861375
2020-03-14 19:00:00,0.086634722
2020-03-14 20:00:00,0.087115278
2020-03-14 21:00:00,0.087581944
2020-03-14 22:00:00,0.088026389
2020-03-14 23:00:00,0.088429167
2020-03-15 00:00:00,0.088773611
2020-03-15 01:00:00,0.089066667
2020-03-15 02:00:00,0.089304167
2020-03-15 03:00:00,0.089491667
2020-03-15 04:00:00,0.089661111
2020-03-15 05:00:00,0.089827778
2020-03-15 06:00:00,0.089994444
2020-03-15 07:00:00,0.090165278
2020-03-15 08:00:00,0.090356944
2020-03-15 09:00:00,0.090566667
2020-03-15 10:00:00,0.090781944
2020-03-15 11:00:00,0.091016667
2020-03-15 12:00:00,0.091286111
2020-03-15 13:00:00,0.091590278
2020-03-15 14:00:00,0.091916667
2020-03-15 15:00:00,0.092301389
2020-03-15 16:00:00,0.092702778
2020-03-15 17:00:00,0.093115278
2020-03-15 18:00:00,0.093573611
2020-03-15 19:00:00,0.094054167
2020-03-15 20:00:00,0.094527778
2020-03-15 21:00:00,0.095016667
2020-03-15 22:00:00,0.095490278
2020-03-15 23:00:00,0.095931944
2020-03-16 00:00:00,0.0963625
2020-03-16 01:00:00,0.0967375
2020-03-16 02:00:00,0.097059722
2020-03-16 03:00:00,0.097347222
2020-03-16 04:00:00,0.097595833
2020-03-16 05:00:00,0.097833333
2020-03-16 06:00:00,0.098065278
2020-03-16 07:00:00,0.098266667
2020-03-16 08:00:00,0.098454167
2020-03-16 09:00:00,0.098615278
2020-03-16 10:00:00,0.098781944
2020-03-16 11:00:00,0.098975
2020-03-16 12:00:00,0.099183333
2020-03-16 13:00:00,0.099402778
2020-03-16 14:00:00,0.099654167
2020-03-16 15:00:00,0.099944444
2020-03-16 16:00:00,0.100268056
2020-03-16 17:00:00,0.100572222
2020-03-16 18:00:00,0.100894444
2020-03-16 19:00:00,0.1013125
2020-03-16 20:00:00,0.101786111
2020-03-16 21:00:00,0.102205556
2020-03-16 22:00:00,0.1025625
2020-03-16 23:00:00,0.102915278
2020-03-17 00:00:00,0.103238889
2020-03-17 01:00:00,0.103554167
2020-03-17 02:00:00,0.103820833
2020-03-17 03:00:00,0.104029167
2020-03-17 04:00:00,0.104225
2020-03-17 05:00:00,0.104370833
2020-03-17 06:00:00,0.104411111
2020-03-17 07:00:00,0.104409722
2020-03-17 08:00:00,0.104354167
2020-03-17 09:00:00,0.104254167
2020-03-17 10:00:00,0.104105556
2020-03-17 11:00:00,0.103929167
2020-03-17 12:00:00,0.103761111
2020-03-17 13:00:00,0.103576389
2020-03-17 14:00:00,0.103366667
2020-03-17 15:00:00,0.103148611
2020-03-17 16:00:00,0.102943056
2020-03-17 17:00:00,0.102727778
2020-03-17 18:00:00,0.102515278
2020-03-17 19:00:00,0.102316667
2020-03-17 20:00:00,0.102081944
2020-03-17 21:00:00,0.101836111
2020-03-17 22:00:00,0.101609722
2020-03-17 23:00:00,0.101359722
2020-03-18 00:00:00,0.101105556
2020-03-18 01:00:00,0.100819444
2020-03-18 02:00:00,0.1005375
2020-03-18 03:00:00,0.100241667
2020-03-18 04:00:00,0.099941667
2020-03-18 05:00:00,0.099625
2020-03-18 06:00:00,0.099284722
2020-03-18 07:00:00,0.098933333
2020-03-18 08:00:00,0.098602778
2020-03-18 09:00:00,0.098276389
2020-03-18 10:00:00,0.097963889
2020-03-18 11:00:00,0.097665278
2020-03-18 12:00:00,0.097381944
2020-03-18 13:00:00,0.097091667
2020-03-18 14:00:00,0.096815278
2020-03-18 15:00:00,0.096570833
2020-03-18 16:00:00,0.096291667
2020-03-18 17:00:00,0.096001389
2020-03-18 18:00:00,0.095745833
2020-03-18 19:00:00,0.095516667
2020-03-18 20:00:00,0.095283333
2020-03-18 21:00:00,0.095079167
2020-03-18 22:00:00,0.094870833
2020-03-18 23:00:00,0.0946875
2020-03-19 00:00:00,0.094515278
2020-03-19 01:00:00,0.094351389
2020-03-19 02:00:00,0.094198611
2020-03-19 03:00:00,0.094044444
2020-03-19 04:00:00,0.093893056
2020-03-19 05:00:00,0.093731944
2020-03-19 06:00:00,0.093568056
2020-03-19 07:00:00,0.093380556
2020-03-19 08:00:00,0.093175
2020-03-19 09:00:00,0.092979167
2020-03-19 10:00:00,0.092763889
2020-03-19 11:00:00,0.092531944
2020-03-19 12:00:00,0.092306944
2020-03-19 13:00:00,0.092009722
2020-03-19 14:00:00,0.091751389
2020-03-19 15:00:00,0.091479167
2020-03-19 16:00:00,0.091156944
